time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
2451,65.0914,-43.1968,377.811,-64.5607,-100.222,-100.593,-100.768,-81.8613,403.086,
2452,64.7761,-43.9628,377.711,-64.7334,-100.222,-100.593,-100.768,-82.2313,402.97,
2453,64.4609,-44.7289,377.611,-64.9062,-100.222,-100.593,-100.768,-82.6013,402.853,
2454,64.1456,-45.4949,377.511,-65.1077,-100.222,-100.593,-100.768,-82.9713,402.737,
2455,63.791,-46.2609,377.411,-65.3092,-100.222,-100.593,-100.768,-83.3413,402.62,
2456,63.4363,-47.0269,377.311,-65.5107,-100.222,-100.593,-100.768,-83.7113,402.504,
2457,63.1211,-47.793,377.211,-66.5469,-100.222,-100.593,-100.768,-84.0813,402.387,
2458,62.8058,-48.559,377.111,-67.5832,-100.222,-100.593,-100.768,-84.4513,402.271,
2459,62.4906,-49.325,377.011,-68.6195,-100.222,-100.593,-100.768,-84.8213,402.154,
2460,62.1753,-49.4208,376.911,-69.6557,-100.222,-100.593,-100.768,-85.1913,402.038,
2461,61.8601,-49.5165,376.811,-70.692,-100.222,-100.593,-100.768,-85.5613,401.921,
2462,61.5448,-49.6123,376.711,-71.7283,-100.222,-100.593,-100.768,-85.9313,401.805,
2463,61.1902,-49.708,376.611,-72.7645,-100.222,-100.593,-100.768,-86.3013,401.688,
2464,60.8355,-49.7719,376.511,-73.8008,-100.222,-100.593,-100.768,-86.6713,401.572,
2465,60.5203,-49.8357,376.411,-74.0887,-100.222,-100.593,-100.768,-87.0413,401.455,
2466,60.205,-49.8995,376.311,-74.3765,-100.222,-100.593,-100.768,-87.4113,401.339,
2467,59.8898,-49.9953,376.211,-74.6644,-100.222,-100.593,-100.768,-87.7813,401.222,
2468,59.5745,-50.091,376.111,-74.9522,-100.222,-100.593,-100.768,-88.1513,401.106,
2469,59.2593,-50.1868,376.011,-75.2401,-100.222,-100.593,-100.768,-88.5213,400.989,
2470,58.9046,-50.2826,375.911,-75.528,-100.222,-100.593,-100.768,-88.8913,400.873,
2471,58.55,-50.3783,375.811,-75.8158,-100.222,-100.593,-100.768,-89.2614,400.756,
2472,58.1953,-50.4741,375.711,-75.8158,-100.222,-100.593,-100.768,-89.6314,400.64,
2473,57.8801,-50.5698,375.611,-75.8158,-100.222,-100.593,-100.768,-90.0014,400.523,
2474,57.5648,-50.6656,375.511,-75.8158,-100.222,-100.593,-100.768,-90.3714,400.407,
2475,57.2496,-50.7613,375.411,-75.8158,-100.222,-100.593,-100.768,-90.7414,400.29,
2476,56.9344,-50.8571,375.311,-76.0749,-100.222,-100.593,-100.768,-91.1114,400.174,
2477,56.6191,-50.9528,375.211,-76.334,-100.222,-100.593,-100.768,-91.4814,400.057,
2478,56.2645,-51.0486,375.111,-76.593,-100.222,-100.593,-100.768,-91.8514,399.941,
2479,55.9098,-51.1443,375.01,-76.8809,-100.222,-100.593,-100.768,-92.2214,399.824,
2480,55.5552,-51.2401,374.91,-77.1687,-100.222,-100.593,-100.768,-92.5914,399.707,
2481,55.2399,-51.3358,374.81,-77.4566,-100.222,-100.593,-100.768,-92.9614,399.591,
2482,54.9247,-51.4316,374.71,-77.7445,-100.222,-100.593,-100.768,-93.3314,399.474,
2483,54.6094,-51.9103,374.61,-78.0323,-100.222,-100.593,-100.768,-93.7014,399.358,
2484,54.2942,-52.3891,374.51,-78.3202,-100.222,-100.593,-100.768,-94.0714,399.241,
2485,53.9789,-52.8679,374.41,-78.608,-100.222,-100.593,-100.768,-94.4414,399.125,
2486,53.6243,-53.3466,374.31,-78.8959,-100.222,-100.593,-100.768,-94.8114,399.008,
2487,53.2696,-53.8254,374.21,-79.414,-100.222,-100.593,-100.768,-95.1814,398.892,
2488,52.915,-54.3042,374.11,-79.9322,-100.222,-100.593,-100.768,-95.5514,398.775,
2489,52.5997,-54.783,374.01,-80.4503,-100.222,-100.593,-100.768,-95.9214,398.659,
2490,52.2845,-55.2617,373.91,-80.9972,-100.222,-100.593,-100.768,-96.2914,398.542,
2491,51.9692,-55.7405,373.81,-81.5441,-100.222,-100.593,-100.768,-96.6614,398.426,
2492,51.654,-56.2193,373.71,-82.0911,-100.222,-100.593,-100.768,-97.0314,398.309,
2493,51.3387,-56.698,373.61,-82.638,-100.222,-100.593,-100.768,-97.4014,398.193,
2494,50.9841,-57.1768,373.51,-82.638,-100.222,-100.593,-100.768,-97.7714,398.076,
2495,50.6294,-57.6556,373.41,-82.638,-100.222,-100.593,-100.768,-98.1414,397.96,
2496,50.2748,-58.1343,373.31,-82.638,-100.222,-100.593,-100.768,-98.5114,397.843,
2497,49.9595,-58.6131,373.21,-82.638,-100.222,-100.593,-100.768,-98.8814,397.727,
2498,49.6443,-59.0919,373.11,-82.638,-100.222,-100.593,-100.768,-99.2514,397.61,
2499,49.329,-59.5706,373.01,-82.638,-100.222,-100.593,-100.768,-99.6214,397.494,
2500,49.0138,-60.0494,372.91,-82.638,-100.222,-100.593,-100.768,-99.9914,397.377,
2501,48.6985,-60.5282,372.81,-83.0985,-100.222,-100.593,-100.768,-100.361,397.261,
2502,48.3439,-61.0069,372.71,-83.5591,-100.222,-100.593,-100.768,-100.731,397.144,
2503,47.9892,-61.4857,372.61,-84.0197,-100.222,-100.593,-100.768,-101.101,396.98,
2504,47.674,-61.9645,372.51,-84.4802,-100.222,-100.593,-100.768,-101.471,396.815,
2505,47.3587,-62.4432,372.41,-84.9408,-100.222,-100.593,-100.768,-101.841,396.651,
2506,47.0435,-62.922,372.31,-85.4014,-100.222,-100.593,-100.768,-102.211,396.486,
2507,46.7282,-63.4008,372.21,-85.8619,-100.222,-100.593,-100.768,-102.581,396.322,
2508,46.413,-63.8795,372.11,-86.3225,-100.222,-100.593,-100.768,-102.951,396.157,
2509,46.0978,-63.9753,372.01,-86.3225,-100.222,-100.593,-100.768,-103.321,395.993,
2510,45.7431,-64.071,371.91,-86.3225,-100.222,-100.593,-100.768,-103.691,395.828,
2511,45.3885,-64.1668,371.81,-86.3225,-100.222,-100.593,-100.768,-104.061,395.664,
2512,45.0732,-64.2306,371.71,-86.4952,-100.222,-100.593,-100.768,-104.431,395.499,
2513,44.758,-64.2945,371.61,-86.6679,-100.222,-100.593,-100.768,-104.801,395.335,
2514,44.4427,-64.3583,371.51,-86.8406,-100.222,-100.593,-100.768,-105.171,395.17,
2515,44.1275,-64.4221,371.41,-87.0133,-100.222,-100.593,-100.768,-105.541,395.006,
2516,43.8122,-64.5179,371.31,-87.1861,-100.222,-100.593,-100.768,-105.911,394.841,
2517,43.4576,-64.6136,371.21,-87.3588,-100.222,-100.593,-100.768,-106.281,394.677,
2518,43.1029,-64.7094,371.11,-87.5315,-100.222,-100.593,-100.768,-106.651,394.512,
2519,42.7483,-64.8052,371.01,-87.7042,-100.222,-100.593,-100.768,-107.021,394.348,
2520,42.433,-64.9009,370.91,-87.9057,-100.222,-100.593,-100.768,-107.391,394.183,
2521,42.1178,-64.9967,370.81,-88.1072,-100.222,-100.593,-100.768,-107.761,394.019,
2522,41.8025,-65.0924,370.71,-88.3087,-100.222,-100.593,-100.768,-108.131,393.854,
2523,41.4873,-65.1882,370.61,-89.345,-100.222,-100.593,-100.768,-108.501,393.69,
2524,41.172,-65.2839,370.51,-90.3812,-100.222,-100.593,-100.768,-108.871,393.525,
2525,40.8174,-65.3797,370.41,-91.4175,-100.222,-100.593,-100.768,-109.242,393.361,
2526,40.4627,-65.4755,370.31,-92.4538,-100.222,-100.593,-100.768,-109.612,393.196,
2527,40.1081,-65.5712,370.21,-93.4901,-100.222,-100.593,-100.768,-109.982,393.032,
2528,39.7928,-65.667,370.11,-94.5263,-100.222,-100.593,-100.768,-110.352,392.867,
2529,39.4776,-65.7627,370.01,-95.5626,-100.222,-100.593,-100.768,-110.722,392.703,
2530,39.1623,-65.8585,369.91,-96.5989,-100.222,-100.593,-100.768,-111.092,392.538,
2531,38.8471,-65.9542,369.81,-96.8867,-100.222,-100.593,-100.768,-111.462,392.374,
2532,38.5318,-66.2734,369.71,-97.1746,-100.222,-100.593,-100.768,-111.832,392.209,
2533,38.1772,-66.5926,369.61,-97.4624,-100.222,-100.593,-100.768,-112.202,392.045,
2534,37.8225,-66.9118,369.51,-97.7503,-100.222,-100.593,-100.768,-112.572,391.88,
2535,37.4679,-67.2309,369.41,-98.0381,-100.222,-100.593,-100.768,-112.942,391.716,
2536,37.1526,-67.5501,369.31,-98.326,-100.222,-100.593,-100.768,-113.312,391.551,
2537,36.8374,-67.8693,369.21,-98.6139,-100.222,-100.593,-100.768,-113.682,391.387,
2538,36.5221,-68.6353,369.11,-98.6139,-100.222,-100.593,-100.768,-114.052,391.223,
2539,36.2069,-69.4013,369.01,-98.6139,-100.222,-100.593,-100.768,-114.422,391.058,
2540,35.8916,-70.1674,368.91,-98.6139,-100.222,-100.593,-100.768,-114.792,390.894,
2541,35.537,-70.9334,368.81,-98.6139,-100.222,-100.593,-100.768,-115.162,390.729,
2542,35.1823,-71.6994,368.71,-98.8729,-100.222,-100.593,-100.768,-115.532,390.565,
2543,34.8671,-72.4654,368.61,-99.132,-100.222,-100.593,-100.768,-115.902,390.4,
2544,34.5518,-73.2314,368.51,-99.3911,-100.222,-100.593,-100.768,-116.272,390.236,
2545,34.2366,-73.9975,368.41,-99.6789,-100.222,-100.593,-100.768,-116.642,390.071,
2546,33.9214,-74.7635,368.31,-99.9668,-100.222,-100.593,-100.768,-117.012,389.907,
2547,33.6061,-75.5295,368.21,-100.255,-100.222,-100.593,-100.768,-117.382,389.742,
2548,33.2909,-76.2955,368.11,-100.255,-100.222,-100.593,-100.768,-117.752,389.578,
2549,32.9362,-77.0616,368.01,-100.255,-100.222,-100.593,-100.768,-118.122,389.413,
2550,32.5816,-77.8276,367.91,-100.255,-100.222,-100.593,-100.768,-118.492,389.249,
2551,32.2663,-78.5936,367.81,-100.255,-100.222,-100.593,-100.768,-118.862,389.084,
2552,31.9511,-79.3596,367.71,-100.255,-100.222,-100.593,-100.768,-119.232,388.92,
2553,31.6358,-80.1256,367.61,-100.255,-100.222,-100.593,-100.768,-119.602,388.755,
2554,31.3206,-80.2214,367.51,-100.255,-100.222,-100.593,-100.768,-119.972,388.591,
2555,31.0053,-80.3172,367.41,-100.255,-100.222,-100.593,-100.768,-120.342,388.426,
2556,30.6901,-80.4129,367.31,-100.255,-100.222,-100.593,-100.768,-120.712,388.262,
2557,30.3354,-80.5087,367.21,-100.255,-100.222,-100.593,-100.768,-121.082,388.097,
2558,29.9808,-80.5725,367.11,-100.255,-100.222,-100.593,-100.768,-121.452,387.933,
2559,29.6655,-80.6363,367.01,-100.255,-100.222,-100.593,-100.768,-121.822,387.768,
2560,29.3503,-80.7002,366.91,-100.255,-100.222,-100.593,-100.768,-122.192,387.604,
2561,29.035,-80.7959,366.81,-100.255,-100.222,-100.593,-100.768,-122.562,387.439,
2562,28.7198,-80.8917,366.71,-100.255,-100.222,-100.593,-100.768,-122.932,387.275,
2563,28.4045,-80.9874,366.61,-100.255,-100.222,-100.593,-100.768,-123.302,387.11,
2564,28.0499,-81.0832,366.51,-100.255,-100.222,-100.593,-100.768,-123.672,386.946,
2565,27.6952,-81.179,366.41,-100.255,-100.222,-100.593,-100.768,-124.042,386.781,
2566,27.3406,-81.2747,366.31,-100.255,-100.222,-100.593,-100.768,-124.412,386.617,
2567,27.0253,-81.3705,366.21,-100.887,-100.222,-100.593,-100.768,-124.782,386.452,
2568,26.7101,-81.4662,366.11,-100.887,-100.222,-100.593,-100.768,-125.152,386.288,
2569,26.3948,-81.562,366.01,-100.887,-100.222,-100.593,-100.768,-125.522,386.123,
2570,26.0796,-81.6577,365.91,-100.887,-100.222,-100.593,-100.768,-125.892,385.959,
2571,25.7644,-81.7535,365.81,-100.887,-100.222,-100.593,-100.768,-126.262,385.794,
2572,25.4097,-81.8493,365.71,-100.887,-100.222,-100.593,-100.768,-126.632,385.63,
2573,25.055,-81.945,365.61,-100.887,-100.222,-100.593,-100.768,-127.002,385.395,
2574,24.7004,-82.0408,365.51,-100.887,-100.222,-100.593,-100.768,-127.372,385.031,
2575,24.3851,-82.1365,365.41,-100.887,-100.222,-100.593,-100.768,-127.742,384.667,
2576,24.0699,-82.2323,365.31,-100.887,-100.222,-100.593,-100.768,-128.112,384.303,
2577,23.7547,-82.711,365.21,-100.887,-100.222,-100.593,-100.768,-128.482,383.939,
2578,23.4394,-83.1898,365.11,-100.887,-100.222,-100.593,-100.768,-128.852,383.575,
2579,23.1242,-83.6686,365.01,-100.887,-100.222,-100.593,-100.768,-129.222,383.211,
2580,22.7695,-84.1473,364.91,-100.887,-100.222,-100.593,-100.768,-129.592,382.847,
2581,22.4149,-84.6261,364.81,-100.887,-100.222,-100.593,-100.768,-129.962,382.483,
2582,22.0602,-85.1049,364.71,-100.887,-100.222,-100.593,-100.768,-130.332,382.119,
2583,21.745,-85.5836,364.61,-100.887,-100.222,-100.593,-100.768,-130.702,381.755,
2584,21.4297,-86.0624,364.51,-100.887,-100.222,-100.593,-100.768,-131.072,381.391,
2585,21.1145,-86.5412,364.41,-100.887,-100.222,-100.593,-100.768,-131.442,381.027,
2586,20.7992,-87.02,364.31,-100.887,-100.222,-100.593,-100.768,-131.812,380.664,
2587,20.484,-87.4987,364.21,-100.887,-100.222,-100.593,-100.768,-132.182,380.293,
2588,20.1293,-87.9775,364.11,-100.887,-100.222,-100.593,-100.768,-132.552,379.922,
2589,19.7747,-88.4563,364.01,-100.887,-100.222,-100.593,-100.768,-132.922,379.551,
2590,19.4594,-88.935,363.91,-100.887,-100.222,-100.593,-100.768,-133.292,379.18,
2591,19.1442,-89.4138,363.81,-100.887,-100.222,-100.593,-100.768,-133.662,378.81,
2592,18.8289,-89.8926,363.71,-100.887,-100.222,-100.593,-100.768,-134.032,378.439,
2593,18.5137,-90.3713,363.61,-100.887,-100.222,-100.593,-100.768,-134.402,378.068,
2594,18.1984,-90.8501,363.51,-100.887,-100.222,-100.593,-100.768,-134.772,377.697,
2595,17.8832,-91.3289,363.41,-100.887,-100.222,-100.593,-100.768,-135.142,377.326,
2596,17.5285,-91.8076,363.31,-100.887,-100.222,-100.593,-100.768,-135.512,376.956,
2597,17.1739,-92.2864,363.21,-100.887,-100.222,-100.593,-100.768,-135.882,376.585,
2598,16.8586,-92.7652,363.11,-100.887,-100.222,-100.593,-100.768,-136.252,376.214,
2599,16.5434,-93.2439,363.01,-100.887,-100.222,-100.593,-100.768,-136.622,375.843,
2600,16.2281,-93.7227,362.91,-100.887,-100.222,-100.593,-100.768,-136.992,375.473,
2601,15.9129,-94.2015,362.81,-100.887,-100.222,-100.593,-100.768,-137.362,375.102,
2602,15.5977,-94.6802,362.71,-100.887,-100.222,-100.593,-100.768,-137.732,374.731,
2603,15.243,-94.776,362.61,-100.887,-100.222,-100.593,-100.768,-138.102,374.36,
2604,14.8883,-94.8717,362.51,-100.887,-100.222,-100.593,-100.768,-138.471,373.989,
2605,14.5337,-94.9675,362.41,-100.887,-100.222,-100.593,-100.768,-138.841,373.619,
2606,14.2184,-95.0313,362.31,-100.887,-100.222,-100.593,-100.768,-139.211,373.248,
2607,13.9032,-95.0952,362.21,-100.887,-100.222,-100.593,-100.768,-139.581,372.877,
2608,13.588,-95.159,362.11,-100.887,-100.222,-100.593,-100.768,-139.951,372.506,
2609,13.2727,-95.2228,362.01,-100.887,-100.222,-100.593,-100.768,-140.321,372.135,
2610,12.9575,-95.3186,361.91,-100.887,-100.222,-100.593,-100.768,-140.691,371.765,
2611,12.6028,-95.4144,361.81,-100.887,-100.222,-100.593,-100.768,-141.061,371.394,
2612,12.2482,-95.5101,361.71,-100.887,-100.222,-100.593,-100.768,-141.431,371.023,
2613,11.8935,-95.6059,361.61,-100.887,-100.222,-100.593,-100.768,-141.801,370.652,
2614,11.5783,-95.7016,361.51,-100.887,-100.222,-100.593,-100.768,-142.171,370.281,
2615,11.263,-95.7974,361.41,-100.887,-100.222,-100.593,-100.768,-142.541,369.911,
2616,10.9478,-95.8931,361.31,-100.887,-100.222,-100.593,-100.768,-142.911,369.54,
2617,10.6325,-95.9889,361.21,-100.887,-100.222,-100.593,-100.768,-143.281,369.169,
2618,10.3173,-96.0846,361.11,-100.887,-100.222,-100.593,-100.768,-143.651,368.798,
2619,9.96263,-96.1804,361.01,-100.887,-100.222,-100.593,-100.768,-144.021,368.428,
2620,9.60798,-96.2762,360.91,-100.887,-100.222,-100.593,-100.768,-144.391,368.057,
2621,9.25332,-96.3719,360.81,-100.887,-100.222,-100.593,-100.768,-144.761,367.686,
2622,8.93808,-96.4677,360.71,-100.887,-100.222,-100.593,-100.768,-145.131,367.315,
2623,8.62283,-96.5634,360.61,-100.887,-100.222,-100.593,-100.768,-145.501,366.944,
2624,8.30759,-96.6592,360.51,-100.887,-100.222,-100.593,-100.768,-145.871,366.574,
2625,7.99234,-96.7549,360.41,-100.887,-100.222,-100.593,-100.768,-146.241,366.203,
2626,7.67709,-97.0741,360.31,-100.887,-100.222,-100.593,-100.768,-146.611,365.832,
2627,7.32244,-97.3933,360.21,-100.887,-100.222,-100.593,-100.768,-146.981,365.461,
2628,6.96779,-97.7125,360.11,-100.887,-100.222,-100.593,-100.768,-147.351,365.09,
2629,6.61314,-98.0316,360.01,-100.887,-100.222,-100.593,-100.768,-147.721,364.72,
2630,6.29789,-98.3508,359.91,-100.887,-100.222,-100.593,-100.768,-148.091,364.349,
2631,5.98265,-98.67,359.81,-100.887,-100.222,-100.593,-100.768,-148.461,363.978,
2632,5.6674,-99.436,359.71,-100.887,-100.222,-100.593,-100.768,-148.831,363.607,
2633,5.35215,-100.202,359.61,-100.887,-100.222,-100.593,-100.768,-149.201,363.237,
2634,5.03691,-100.968,359.51,-100.887,-100.222,-100.593,-100.768,-149.571,362.866,
2635,4.68226,-101.734,359.41,-100.887,-100.222,-100.593,-100.768,-149.941,362.495,
2636,4.3276,-102.5,359.31,-100.887,-100.222,-100.593,-100.768,-150.311,362.124,
2637,4.01236,-103.266,359.21,-100.887,-100.222,-100.593,-100.768,-150.681,361.753,
2638,3.69711,-104.032,359.11,-100.887,-100.222,-100.593,-100.768,-151.051,361.383,
2639,3.38187,-104.798,359.01,-100.963,-100.222,-100.593,-100.768,-151.421,361.012,
2640,3.06662,-105.564,358.91,-100.963,-100.222,-100.593,-100.768,-151.791,360.641,
2641,2.75138,-106.33,358.81,-100.963,-100.222,-100.593,-100.768,-152.161,360.27,
2642,2.43613,-107.096,358.71,-100.963,-100.222,-100.593,-100.768,-152.531,359.899,
2643,2.08148,-107.862,358.609,-100.963,-100.222,-100.593,-100.768,-152.901,359.529,
2644,1.72683,-108.628,358.509,-100.963,-100.222,-100.593,-100.768,-153.271,359.158,
2645,1.41158,-109.394,358.409,-100.963,-100.222,-100.593,-100.768,-153.641,358.787,
2646,1.09633,-110.16,358.309,-100.963,-100.222,-100.593,-100.768,-154.011,358.416,
2647,0.781089,-110.926,358.209,-100.963,-100.222,-100.593,-100.768,-154.381,358.107,
2648,0.465843,-111.022,358.109,-100.963,-100.222,-100.593,-100.768,-154.751,357.798,
2649,0.150598,-111.118,358.009,-100.963,-100.222,-100.593,-100.768,-155.121,357.489,
2650,-0.204055,-111.214,357.909,-100.963,-100.222,-100.593,-100.768,-155.491,357.18,
2651,-0.558707,-111.309,357.809,-100.963,-100.222,-100.593,-100.768,-155.861,356.871,
2652,-0.913359,-111.373,357.709,-100.963,-100.222,-100.593,-100.768,-156.231,356.562,
2653,-1.2286,-111.437,357.609,-100.963,-100.222,-100.593,-100.768,-156.601,356.253,
2654,-1.54385,-111.501,357.509,-100.963,-100.222,-100.593,-100.768,-156.971,355.944,
2655,-1.8591,-111.597,357.409,-100.963,-100.222,-100.593,-100.768,-157.341,355.635,
2656,-2.17434,-111.692,357.309,-100.963,-100.222,-100.593,-100.768,-157.711,355.326,
2657,-2.48959,-111.788,357.209,-100.963,-100.222,-100.593,-100.768,-158.081,355.017,
2658,-2.84424,-111.884,357.109,-100.963,-100.222,-100.593,-100.768,-158.451,354.708,
2659,-3.19889,-111.98,357.009,-100.963,-100.222,-100.593,-100.768,-158.821,354.399,
2660,-3.55354,-112.075,356.909,-100.963,-100.222,-100.593,-100.768,-159.191,354.09,
2661,-3.86879,-112.171,356.809,-100.963,-100.222,-100.593,-100.768,-159.561,353.781,
2662,-4.18404,-112.267,356.709,-100.963,-100.222,-100.593,-100.768,-159.931,353.479,
2663,-4.49928,-112.363,356.609,-100.963,-100.222,-100.593,-100.768,-160.301,353.177,
2664,-4.81453,-112.458,356.509,-100.963,-100.222,-100.593,-100.768,-160.671,352.875,
2665,-5.12977,-112.554,356.409,-100.963,-100.222,-100.593,-100.768,-161.041,352.573,
2666,-5.48443,-112.65,356.309,-100.963,-100.222,-100.593,-100.768,-161.411,352.271,
2667,-5.83908,-112.746,356.209,-100.963,-100.222,-100.593,-100.768,-161.781,351.969,
2668,-6.19373,-112.841,356.109,-100.963,-100.222,-100.593,-100.768,-162.151,351.667,
2669,-6.50898,-112.937,356.009,-100.963,-100.222,-100.593,-100.768,-162.521,351.364,
2670,-6.82422,-113.033,355.909,-100.963,-100.222,-100.593,-100.768,-162.891,351.062,
2671,-7.13947,-113.512,355.809,-100.963,-100.222,-100.593,-100.768,-163.261,350.76,
2672,-7.45471,-113.991,355.709,-100.963,-100.222,-100.593,-100.768,-163.631,350.458,
2673,-7.76996,-114.469,355.609,-100.963,-100.222,-100.593,-100.768,-164.001,350.156,
2674,-8.12461,-114.948,355.509,-100.963,-100.222,-100.593,-100.768,-164.371,349.854,
2675,-8.47926,-115.427,355.409,-100.963,-100.222,-100.593,-100.768,-164.741,349.552,
2676,-8.83391,-115.906,355.309,-100.963,-100.222,-100.593,-100.768,-165.111,349.25,
2677,-9.14916,-116.384,355.209,-100.963,-100.222,-100.593,-100.768,-165.481,348.941,
2678,-9.46441,-116.863,355.109,-100.963,-100.222,-100.593,-100.768,-165.851,348.632,
2679,-9.77965,-117.342,355.009,-100.963,-100.222,-100.593,-100.768,-166.221,348.323,
2680,-10.0949,-117.821,354.909,-100.963,-100.222,-100.593,-100.768,-166.591,348.014,
2681,-10.4101,-118.299,354.809,-100.963,-100.222,-100.593,-100.768,-166.961,347.705,
2682,-10.7648,-118.778,354.709,-100.963,-100.222,-100.593,-100.768,-167.331,347.396,
2683,-11.1194,-119.257,354.609,-100.963,-100.222,-100.593,-100.768,-167.701,347.087,
2684,-11.4347,-119.736,354.509,-100.963,-100.222,-100.593,-100.768,-168.071,346.778,
2685,-11.7499,-120.214,354.409,-100.963,-100.222,-100.593,-100.768,-168.441,346.469,
2686,-12.0652,-120.693,354.309,-100.963,-100.222,-100.593,-100.768,-168.811,346.16,
2687,-12.3804,-121.172,354.209,-100.963,-100.222,-100.593,-100.768,-169.181,345.851,
2688,-12.6957,-121.651,354.109,-100.963,-100.222,-100.593,-100.768,-169.551,345.542,
2689,-13.0109,-122.13,354.009,-100.963,-100.222,-100.593,-100.768,-169.921,345.233,
2690,-13.3656,-122.608,353.909,-100.963,-100.222,-100.593,-100.768,-170.291,344.924,
2691,-13.7202,-123.087,353.809,-100.963,-100.222,-100.593,-100.768,-170.661,344.615,
2692,-14.0355,-123.566,353.709,-100.963,-100.222,-100.593,-100.768,-171.031,344.306,
2693,-14.3507,-124.045,353.609,-100.963,-100.222,-100.593,-100.768,-171.401,343.997,
2694,-14.666,-124.523,353.509,-100.963,-100.222,-100.593,-100.768,-171.771,343.688,
2695,-14.9812,-125.002,353.409,-100.986,-100.222,-100.593,-100.768,-172.141,343.379,
2696,-15.2965,-125.481,353.309,-100.986,-100.222,-100.593,-100.768,-172.511,343.07,
2697,-15.6511,-125.577,353.209,-100.986,-100.222,-100.593,-100.768,-172.881,342.761,
2698,-16.0058,-125.672,353.109,-100.986,-100.222,-100.593,-100.768,-173.251,342.452,
2699,-16.3604,-125.768,353.009,-100.986,-100.222,-100.593,-100.768,-173.621,342.143,
2700,-16.6757,-125.832,352.909,-100.986,-100.222,-100.593,-100.768,-173.991,341.834,
2701,-16.9909,-125.896,352.809,-100.986,-100.222,-100.593,-100.768,-174.361,341.525,
2702,-17.3061,-125.96,352.709,-100.986,-100.222,-100.593,-100.768,-174.731,341.216,
2703,-17.6214,-126.024,352.609,-100.986,-100.222,-100.593,-100.768,-175.101,340.907,
2704,-17.9366,-126.119,352.509,-100.986,-100.222,-100.593,-100.768,-175.101,340.598,
2705,-18.2913,-126.215,352.409,-100.986,-100.222,-100.593,-100.768,-175.101,340.289,
2706,-18.6459,-126.311,352.309,-100.986,-100.222,-100.593,-100.768,-175.101,340.136,
2707,-19.0006,-126.407,352.209,-100.986,-100.222,-100.593,-100.768,-175.101,340.136,
2708,-19.3158,-126.502,352.109,-100.986,-100.222,-100.593,-100.768,-175.101,339.842,
2709,-19.6311,-126.598,352.009,-100.986,-100.222,-100.593,-100.768,-175.101,339.534,
2710,-19.9463,-126.694,351.909,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2711,-20.2616,-126.79,351.809,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2712,-20.5768,-126.885,351.709,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2713,-20.9315,-126.981,351.609,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2714,-21.2861,-127.077,351.509,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2715,-21.6408,-127.173,351.409,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2716,-21.956,-127.268,351.309,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2717,-22.2713,-127.364,351.209,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2718,-22.5865,-127.46,351.109,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2719,-22.9018,-127.556,351.009,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2720,-23.217,-127.875,350.909,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2721,-23.5717,-128.194,350.809,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2722,-23.9263,-128.513,350.709,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2723,-24.2416,-128.832,350.609,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2724,-24.5568,-129.152,350.509,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2725,-24.8721,-129.152,350.409,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2726,-25.1873,-129.152,350.309,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2727,-25.5026,-129.152,350.209,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2728,-25.8178,-129.152,350.109,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2729,-26.1725,-129.152,350.009,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2730,-26.5271,-129.152,349.909,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2731,-26.8424,-129.152,349.809,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2732,-27.1576,-129.152,349.709,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2733,-27.4729,-129.152,349.609,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2734,-27.7881,-129.405,349.509,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2735,-28.1033,-129.607,349.409,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2736,-28.458,-129.745,349.309,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2737,-28.8126,-129.745,349.209,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
2738,-29.1673,-129.745,349.109,-100.986,-100.222,-100.593,-100.768,-175.101,339.225,
